,lead,NN,O
,manager,NN,O
,Lehman,NNP,ORG
,Brothers,NNPS,ORG
,International,NNP,ORG
,.,.,O
Sentence: 56,BORROWER,NNP,O
,VENANTIUS,NNP,ORG
,AB,NNP,ORG
,(,(,O
,SWEDISH,NNP,MISC
,NATIONAL,NNP,O
,MORTGAGE,NNP,O
,AGENCY,NN,O
,),),O
,AMT,NNP,O
,$,$,O
,300,CD,O
,MLN,NNP,O
,SPREAD,NNP,O
,-,:,O
,12.5,CD,O
,BP,NNP,O
,MATURITY,NNP,O
,21.JAN.99,CD,O
,TYPE,NNP,O
,FRN,NNP,O
,BASE,NNP,O
,3M,NNP,ORG
,LIBOR,NNP,O
,PAY,NN,O
,DATE,NNP,O
,S23.SEP.96,NNP,O
,LAST,NNS,O
,MOODY,NNP,O
,AA3,NNP,O
,ISS,NNP,O
,PRICE,NNP,O
,99.956,CD,O
,FULL,NNP,O
,FEES,NNS,O
,10,CD,O
,BP,NNP,O
,LAST,NNP,O
,S&P,NNP,ORG
,AA+,NNP,O
,REOFFER,NN,O
,=,SYM,O
,NOTES,NNS,O
,S,NNP,O
,SHORT,NNP,O
,FIRST,NNP,O
,COUPON,NNP,O
,LISTING,VBG,O
,LONDON,NNP,LOC
,DENOMS,NNP,O
,(,(,O
,K,NNP,O
,),),O
,1-10-100,CD,O
,SALE,NNP,O
,LIMITS,VBZ,O
,US,NNP,LOC
,/,SYM,O
,UK,NNP,LOC
,/,SYM,O
,JP,NNP,LOC
,/,SYM,O
,FR,VBN,LOC
,NEG,NNP,O
,PLG,NNP,O
,YES,NNP,O
,CRS,NNP,O
,DEFLT,NNP,O
,NO,DT,O
,FORCE,VBP,O
,MAJ,MD,O
,IPMA,NNP,O
,2,CD,O
,GOV,NNP,O
,LAW,NNP,O
,ENGLISH,NNP,MISC
,HOME,NNP,O
,CTRY,NNP,O
,SWEDEN,NNP,LOC
,TAX,NN,O
,PROVS,NNS,O
,STANDARD,VBD,O
,MGT,NNP,O
,/,SYM,O
,UND,NNP,O
,5,CD,O
,BP,NNP,O
,SELL,VB,O
,CONC,NNP,O
,5,CD,O
,BP,NNP,O
,PRAECIP,NNP,O
,=,SYM,O
,NOTES,NNS,O
,ISSUED,VBD,O
,OFF,NN,O
,EMTN,NNP,O
,PROGRAMME,NNP,O
,--,:,O
,London,NNP,ORG
,Newsroom,NNP,ORG
,+44,CD,O
,171,CD,O
,542,CD,O
,8863,CD,O
,-DOCSTART-,-X-,O
,Port,NN,O
,conditions,NNS,O
,update,VBP,O
,-,:,O
,Syria,NNP,LOC
,-,:,O
,Lloyds,NNP,ORG
,Shipping,NNP,ORG
,.,.,O
Sentence: 57,Port,NN,O
,conditions,NNS,O
,from,IN,O
,Lloyds,NNP,ORG
,Shipping,NNP,ORG
,Intelligence,NNP,ORG
,Service,NNP,ORG
,--,:,O
,LATTAKIA,NNP,LOC
,",",",",O
,Aug,NNP,O
,10,CD,O
,-,:,O
,waiting,VBG,O
,time,NN,O
,at,IN,O
,Lattakia,NNP,LOC
,and,CC,O
,Tartous,NNP,LOC
,presently,RB,O
,24,CD,O
,hours,NNS,O
,.,.,O
Sentence: 58,-DOCSTART-,-X-,O
,Israel,NNP,LOC
,plays,VBZ,O
,down,RP,O
,fears,NNS,O
,of,IN,O
,war,NN,O
,with,IN,O
,Syria,NNP,LOC
,.,.,O
Sentence: 59,Colleen,NNP,PER
,Siegel,NNP,PER
,JERUSALEM,VBN,LOC
,1996-08-22,CD,O
,Israel,NNP,LOC
,'s,POS,O
,outgoing,JJ,O
,peace,NN,O
,negotiator,NN,O
,with,IN,O
,Syria,NNP,LOC
,said,VBD,O
,on,IN,O
,Thursday,NNP,O
,current,JJ,O
,tensions,NNS,O
,between,IN,O
,the,DT,O
,two,CD,O
,countries,NNS,O
,appeared,VBD,O
,to,TO,O
,be,VB,O
,a,DT,O
,storm,NN,O
,in,IN,O
,a,DT,O
,teacup,NN,O
,.,.,O
Sentence: 60,Itamar,NNP,PER
,Rabinovich,NNP,PER
,",",",",O
,who,WP,O
,as,IN,O
,Israel,NNP,LOC
,'s,POS,O
,ambassador,NN,O
,to,TO,O
,Washington,NNP,LOC
,conducted,VBD,O
,unfruitful,JJ,O
,negotiations,NNS,O
,with,IN,O
,Syria,NNP,LOC
,",",",",O
,told,VBD,O
,Israel,NNP,ORG
,Radio,NNP,ORG
,it,PRP,O
,looked,VBD,O
,like,IN,O
,Damascus,NNP,LOC
,wanted,VBD,O
,to,TO,O
,talk,VB,O
,rather,RB,O
,than,IN,O
,fight,NN,O
,.,.,O
Sentence: 61, ,O,
,It,PRP,O
,appears,VBZ,O
,to,TO,O
,me,PRP,O
,the,DT,O
,Syrian,JJ,MISC
,priority,NN,O
,is,VBZ,O
,still,RB,O
,to,TO,O
,negotiate,VB,O
,.,.,O
Sentence: 62,The,DT,O
,Syrians,NNPS,MISC
,are,VBP,O
,confused,VBN,O
,",",",",O
,they,PRP,O
,are,VBP,O
,definitely,RB,O
,tense,JJ,O
,",",",",O
,but,CC,O
,the,DT,O
,general,JJ,O
,assessment,NN,O
,here,RB,O
,in,IN,O
,Washington,NNP,LOC
,is,VBZ,O
,that,IN,O
,this,DT,O
,is,VBZ,O
,essentially,RB,O
,a,DT,O
,storm,NN,O
,in,IN,O
,a,DT,O
,teacup,NN,O
,",",",",O
, ,O,
,he,PRP,O
,said,VBD,O
,.,.,O
Sentence: 63,Rabinovich,NN,PER
,is,VBZ,O
,winding,VBG,O
,up,RP,O
,his,PRP$,O
,term,NN,O
,as,IN,O
,ambassador,NN,O
,.,.,O
Sentence: 64,He,PRP,O
,will,MD,O
,be,VB,O
,replaced,VBN,O
,by,IN,O
,Eliahu,NNP,PER
,Ben-Elissar,NNP,PER
,",",",",O
,a,DT,O
,former,JJ,O
,Israeli,JJ,MISC
,envoy,NN,O
,to,TO,O
,Egypt,NNP,LOC
,and,CC,O
,right-wing,JJ,O
,Likud,NNP,ORG
,party,NN,O
,politician,NN,O
,.,.,O
Sentence: 65,Israel,NNP,LOC
,on,IN,O
,Wednesday,NNP,O
,sent,VBD,O
,Syria,NNP,LOC
,a,DT,O
,message,NN,O
,",",",",O
,via,IN,O
,Washington,NNP,LOC
,",",",",O
,saying,VBG,O
,it,PRP,O
,was,VBD,O
,committed,VBN,O
,to,TO,O
,peace,NN,O
,and,CC,O
,wanted,VBD,O
,to,TO,O
,open,VB,O
,negotiations,NNS,O
,without,IN,O
,preconditions,NNS,O
,.,.,O
Sentence: 66,But,CC,O
,it,PRP,O
,slammed,VBD,O
,Damascus,NNP,LOC
,for,IN,O
,creating,VBG,O
,what,WP,O
,it,PRP,O
,called,VBD,O
,a,DT,O
,dangerous,JJ,O
,atmosphere,NN,O
,.,.,O
Sentence: 67,Syria,NNP,LOC
,accused,VBD,O
,Israel,NNP,LOC
,on,IN,O
,Wednesday,NNP,O
,of,IN,O
,launching,VBG,O
,a,DT,O
,hysterical,JJ,O
,campaign,NN,O
,against,IN,O
,it,PRP,O
,after,IN,O
,Israeli,JJ,MISC
,television,NN,O
,reported,VBD,O
,that,IN,O
,Damascus,NNP,LOC
,had,VBD,O
,recently,RB,O
,test,VB,O
,fired,VBN,O
,a,DT,O
,missile,NN,O
,.,.,O
Sentence: 68,It,PRP,O
,said,VBD,O
,its,PRP$,O
,arms,NNS,O
,purchases,NNS,O
,were,VBD,O
,for,IN,O
,defensive,JJ,O
,purposes,NNS,O
,.,.,O
Sentence: 69, ,O,
,The,DT,O
,message,NN,O
,that,IN,O
,we,PRP,O
,sent,VBD,O
,to,TO,O
,(,(,O
,Syrian,JJ,MISC
,President,NNP,O
,Hafez,NNP,PER
,al-,JJ,PER
,),),O
,Assad,NN,PER
,is,VBZ,O
,that,IN,O
,Israel,NNP,LOC
,is,VBZ,O
,ready,JJ,O
,at,IN,O
,any,DT,O
,time,NN,O
,without,IN,O
,preconditions,NNS,O
,to,TO,O
,enter,VB,O
,peace,NN,O
,negotiations,NNS,O
,",",",",O
, ,O,
,Israeli,JJ,MISC
,Foreign,NNP,O
,Minister,NNP,O
,David,NNP,PER
,Levy,NNP,PER
,told,VBD,O
,Israel,NNP,ORG
,Radio,NNP,ORG
,in,IN,O
,an,DT,O
,interview,NN,O
,.,.,O
Sentence: 70,Tension,NN,O
,has,VBZ,O
,mounted,VBN,O
,since,IN,O
,Israeli,NNP,MISC
,Prime,NNP,O
,Minister,NNP,O
,Benjamin,NNP,PER
,Netanyahu,NNP,PER
,took,VBD,O
,office,NN,O
,in,IN,O
,June,NNP,O
,vowing,VBG,O
,to,TO,O
,retain,VB,O
,the,DT,O
,Golan,NNP,LOC
,Heights,NNPS,LOC
,Israel,NNP,LOC
,captured,VBD,O
,from,IN,O
,Syria,NNP,LOC
,in,IN,O
,the,DT,O
,1967,CD,O
,Middle,NNP,LOC
,East,NNP,LOC
,war,NN,O
,.,.,O
Sentence: 71,Israeli-Syrian,JJ,MISC
,peace,NN,O
,talks,NNS,O
,have,VBP,O
,been,VBN,O
,deadlocked,VBN,O
,over,IN,O
,the,DT,O
,Golan,NNP,LOC
,since,IN,O
,1991,CD,O
,despite,IN,O
,the,DT,O
,previous,JJ,O
,government,NN,O
,'s,POS,O
,willingness,NN,O
,to,TO,O
,make,VB,O
,Golan,JJ,LOC
,concessions,NNS,O
,.,.,O
Sentence: 72,Peace,NN,O
,talks,NNS,O
,between,IN,O
,the,DT,O
,two,CD,O
,sides,NNS,O
,were,VBD,O
,last,JJ,O
,held,VBN,O
,in,IN,O
,February,NNP,O
,.,.,O
Sentence: 73, ,O,
,The,DT,O
,voices,NNS,O
,coming,VBG,O
,out,IN,O
,of,IN,O
,Damascus,NNP,LOC
,are,VBP,O
,bad,JJ,O
,",",",",O
,not,RB,O
,good,JJ,O
,.,.,O
Sentence: 74,The,DT,O
,media,NNS,O
,...,:,O
,are,VBP,O
,full,JJ,O
,of,IN,O
,expressions,NNS,O
,and,CC,O
,declarations,NNS,O
,that,WDT,O
,must,MD,O
,be,VB,O
,worrying,VBG,O
,...,:,O
,this,DT,O
,artificial,JJ,O
,atmosphere,NN,O
,is,VBZ,O
,very,RB,O
,dangerous,JJ,O
,because,IN,O
,those,DT,O
,who,WP,O
,spread,NN,O
,it,PRP,O
,could,MD,O
,become,VB,O
,its,PRP$,O
,prisoners,NNS,O
,",",",",O
, ,O,
,Levy,NNP,PER
,said,VBD,O
,.,.,O
Sentence: 75, ,O,
,We,PRP,O
,expect,VB,O
,from,IN,O
,Syria,NNP,LOC
,",",",",O
,if,IN,O
,its,PRP$,O
,face,NN,O
,is,VBZ,O
,to,TO,O
,peace,NN,O
,",",",",O
,that,IN,O
,it,PRP,O
,will,MD,O
,answer,VB,O
,Israel,NNP,LOC
,'s,POS,O
,message,NN,O
,to,TO,O
,enter,VB,O
,peace,NN,O
,negotiations,NNS,O
,because,IN,O
,that,DT,O
,is,VBZ,O
,our,PRP$,O
,goal,NN,O
,",",",",O
, ,O,
,he,PRP,O
,said,VBD,O
,.,.,O
Sentence: 76, ,O,
,We,PRP,O
,do,VBP,O
,not,RB,O
,want,VB,O
,a,DT,O
,war,NN,O
,",",",",O
,God,NNP,PER
,forbid,VB,O
,.,.,O
Sentence: 77,No,DT,O
,one,CD,O
,benefits,NNS,O
,from,IN,O
,wars,NNS,O
,.,.,O
Sentence: 78, ,O,
,Israel,NNP,LOC
,'s,POS,O
,Channel,NNP,ORG
,Two,CD,ORG
,television,NN,O
,said,VBD,O
,Damascus,NNP,LOC
,had,VBD,O
,sent,VBN,O
,a,DT,O
, ,O,
,calming,JJ,O
,signal,NN,O
, ,O,
,to,TO,O
,Israel,NNP,LOC
,.,.,O
Sentence: 79,It,PRP,O
,gave,VBD,O
,no,DT,O
,source,NN,O
,for,IN,O
,the,DT,O
,report,NN,O
,.,.,O
Sentence: 80,Netanyahu,NNS,PER
,and,CC,O
,Levy,NNP,PER
,'s,POS,O
,spokesmen,NNS,O
,said,VBD,O
,they,PRP,O
,could,MD,O
,not,RB,O
,confirm,VB,O
,it,PRP,O
,.,.,O
Sentence: 81,The,DT,O
,television,NN,O
,also,RB,O
,said,VBD,O
,that,IN,O
,Netanyahu,NNP,PER
,had,VBD,O
,sent,VBN,O
,messages,NNS,O
,to,TO,O
,reassure,VB,O
,Syria,NNP,LOC
,via,IN,O
,Cairo,NNP,LOC
,",",",",O
,the,DT,O
,United,NNP,LOC
,States,NNPS,LOC
,and,CC,O
,Moscow,NNP,LOC
,.,.,O
Sentence: 82,-DOCSTART-,-X-,O
,Polish,JJ,MISC
,diplomat,NN,O
,denies,VBZ,O
,nurses,NNS,O
,stranded,VBN,O
,in,IN,O
,Libya,NNP,LOC
,.,.,O
Sentence: 83,TUNIS,NNS,LOC
,1996-08-22,CD,O
,A,DT,O
,Polish,JJ,MISC
,diplomat,NN,O
,on,IN,O
,Thursday,NNP,O
,denied,VBD,O
,a,DT,O
,Polish,JJ,MISC
,tabloid,JJ,O
,report,NN,O
,this,DT,O
,week,NN,O
,that,IN,O
,Libya,NNP,LOC
,was,VBD,O
,refusing,VBG,O
,exit,NN,O
,visas,NNS,O
,to,TO,O
,100,CD,O
,Polish,JJ,MISC
,nurses,NNS,O
,trying,VBG,O
,to,TO,O
,return,VB,O
,home,NN,O
,after,IN,O
,working,VBG,O
,in,IN,O
,the,DT,O
,North,JJ,MISC
,African,JJ,MISC
,country,NN,O
,.,.,O
Sentence: 84, ,O,
,This,DT,O
,is,VBZ,O
,not,RB,O
,true,JJ,O
,.,.,O
Sentence: 85,Up,IN,O
,to,TO,O
,today,NN,O
,",",",",O
,we,PRP,O
,have,VBP,O
,no,DT,O
,knowledge,NN,O
,of,IN,O
,any,DT,O
,nurse,NN,O
,stranded,VBN,O
,or,CC,O
,kept,VBD,O
,in,IN,O
,Libya,NNP,LOC
,without,IN,O
,her,PRP$,O
,will,NN,O
,",",",",O
,and,CC,O
,we,PRP,O
,have,VBP,O
,not,RB,O
,received,VBN,O
,any,DT,O
,complaint,NN,O
,",",",",O
, ,O,
,the,DT,O
,Polish,JJ,MISC
,embassy,NN,O
,'s,POS,O
,charge,NN,O
,d'affaires,NNS,O
,in,IN,O
,Tripoli,NNP,LOC
,",",",",O
,Tadeusz,NNP,PER
,Awdankiewicz,NNP,PER
,",",",",O
,told,VBD,O
,Reuters,NNP,ORG
,by,IN,O
,telephone,NN,O
,.,.,O
Sentence: 86,Poland,NNP,LOC
,'s,POS,O
,labour,NN,O
,ministry,NN,O
,said,VBD,O
,this,DT,O
,week,NN,O
,it,PRP,O
,would,MD,O
,send,VB,O
,a,DT,O
,team,NN,O
,to,TO,O
,Libya,NNP,LOC
,to,TO,O
,investigate,VB,O
,",",",",O
,but,CC,O
,Awdankiewicz,NNP,PER
,said,VBD,O
,the,DT,O
,probe,NN,O
,was,VBD,O
,prompted,VBN,O
,by,IN,O
,some,DT,O
,nurses,NNS,O
,complaining,VBG,O
,about,IN,O
,their,PRP$,O
,work,NN,O
,conditions,NNS,O
,such,JJ,O
,as,IN,O
,non-payment,NN,O
,of,IN,O
,their,PRP$,O
,salaries,NNS,O
,.,.,O
Sentence: 87,He,PRP,O
,said,VBD,O
,that,IN,O
,there,EX,O
,are,VBP,O
,an,DT,O
,estimated,VBN,O
,800,CD,O
,Polish,JJ,MISC
,nurses,NNS,O
,working,VBG,O
,in,IN,O
,Libya,NNP,LOC
,.,.,O
Sentence: 88,-DOCSTART-,-X-,O
,Two,CD,O
,Iranian,JJ,MISC
,opposition,NN,O
,leaders,NNS,O
,meet,VBP,O
,in,IN,O
,Baghdad,NNP,LOC
,.,.,O
Sentence: 89,Hassan,NNP,PER
,Hafidh,NNP,PER
,BAGHDAD,NNP,LOC
,1996-08-22,CD,O
,An,DT,O
,Iranian,JJ,MISC
,exile,NN,O
,group,NN,O
,based,VBN,O
,in,IN,O
,Iraq,NNP,LOC
,vowed,VBD,O
,on,IN,O
,Thursday,NNP,O
,to,TO,O
,extend,VB,O
,support,NN,O
,to,TO,O
,Iran,NNP,LOC
,'s,POS,O
,Kurdish,NNP,MISC
,rebels,NNS,O
,after,IN,O
,they,PRP,O
,were,VBD,O
,attacked,VBN,O
,by,IN,O
,Iranian,JJ,MISC
,troops,NNS,O
,deep,RB,O
,inside,IN,O
,Iraq,NNP,LOC
,last,JJ,O
,month,NN,O
,.,.,O
Sentence: 90,A,DT,O
,Mujahideen,NNP,ORG
,Khalq,NNP,ORG
,statement,NN,O
,said,VBD,O
,its,PRP$,O
,leader,NN,O
,Massoud,NNP,PER
,Rajavi,NNP,PER
,met,VBD,O
,in,IN,O
,Baghdad,NNP,LOC
,the,DT,O
,Secretary-General,NNP,O
,of,IN,O
,the,DT,O
,Kurdistan,NNP,ORG
,Democratic,NNP,ORG
,Party,NNP,ORG
,of,IN,ORG
,Iran,NNP,ORG
,(,(,O
,KDPI,NNP,ORG
,),),O
,Hassan,NNP,PER
,Rastegar,NNP,PER
,on,IN,O
,Wednesday,NNP,O
,and,CC,O
,voiced,VBD,O
,his,PRP$,O
,support,NN,O
,to,TO,O
,Iran,NNP,LOC
,'s,POS,O
,rebel,NN,O
,Kurds,NNPS,MISC
,.,.,O
Sentence: 91, ,O,
,Rajavi,NNP,MISC
,emphasised,VBD,O
,that,IN,O
,the,DT,O
,Iranian,JJ,MISC
,Resistance,NN,ORG
,would,MD,O
,continue,VB,O
,to,TO,O
,stand,VB,O
,side,NN,O
,by,IN,O
,side,NN,O
,with,IN,O
,their,PRP$,O
,Kurdish,JJ,MISC
,compatriots,NNS,O
,and,CC,O
,the,DT,O
,resistance,NN,O
,movement,NN,O
,in,IN,O
,Iranian,NNP,LOC
,Kurdistan,NNP,LOC
,",",",",O
, ,O,
,it,PRP,O
,said,VBD,O
,.,.,O
Sentence: 92,A,DT,O
,spokesman,NN,O
,for,IN,O
,the,DT,O
,group,NN,O
,said,VBD,O
,the,DT,O
,meeting,NN,O
, ,O,
,signals,NNS,O
,a,DT,O
,new,JJ,O
,level,NN,O
,of,IN,O
,cooperation,NN,O
,between,IN,O
,Mujahideen,NNP,ORG
,Khalq,NNP,ORG
,and,CC,O
,the,DT,O
,Iranian,NNP,MISC
,Kurdish,NNP,MISC
,oppositions,VBZ,O
, ,O,
,.,.,O
Sentence: 93,Iran,NNP,LOC
,heavily,RB,O
,bombarded,VBD,O
,targets,NNS,O
,in,IN,O
,northern,JJ,O
,Iraq,NNP,LOC
,in,IN,O
,July,NNP,O
,in,IN,O
,pursuit,NN,O
,of,IN,O
,KDPI,NNP,ORG
,guerrillas,NNS,O
,based,VBN,O
,in,IN,O
,Iraqi,JJ,MISC
,Kurdish,JJ,MISC
,areas,NNS,O
,outside,IN,O
,the,DT,O
,control,NN,O
,of,IN,O
,the,DT,O
,government,NN,O
,in,IN,O
,Baghdad,NNP,LOC
,.,.,O
Sentence: 94,Iraqi,JJ,MISC
,Kurdish,JJ,MISC
,areas,NNS,O
,bordering,VBG,O
,Iran,NNP,LOC
,are,VBP,O
,under,IN,O
,the,DT,O
,control,NN,O
,of,IN,O
,guerrillas,NNS,O
,of,IN,O
,the,DT,O
,Iraqi,JJ,ORG
,Kurdish,NN,ORG
,Patriotic,NNP,ORG
,Union,NNP,ORG
,of,IN,ORG
,Kurdistan,NNP,ORG
,(,(,O
,PUK,NNP,ORG
,),),O
,group,NN,O
,.,.,O
Sentence: 95,PUK,NNP,ORG
,and,CC,O
,Iraq,NNP,LOC
,'s,POS,O
,Kurdistan,NNP,ORG
,Democratic,NNP,ORG
,Party,NNP,ORG
,(,(,O
,KDP,NNP,ORG
,),),O
,the,DT,O
,two,CD,O
,main,JJ,O
,Iraqi,JJ,MISC
,Kurdish,JJ,MISC
,factions,NNS,O
,",",",",O
,have,VBP,O
,had,VBD,O
,northern,JJ,O
,Iraq,NNP,LOC
,under,IN,O
,their,PRP$,O
,control,NN,O
,since,IN,O
,Iraqi,JJ,MISC
,forces,NNS,O
,were,VBD,O
,ousted,VBN,O
,from,IN,O
,Kuwait,NNP,LOC
,in,IN,O
,the,DT,O
,1991,CD,O
,Gulf,NNP,MISC
,War,NNP,MISC
,.,.,O
Sentence: 96,Clashes,NNS,O
,between,IN,O
,the,DT,O
,two,CD,O
,parties,NNS,O
,broke,VBD,O
,out,RB,O
,at,IN,O
,the,DT,O
,weekend,NN,O
,in,IN,O
,the,DT,O
,most,RBS,O
,serious,JJ,O
,fighting,NN,O
,since,IN,O
,a,DT,O
,U.S.-sponsored,JJ,MISC
,ceasefire,NN,O
,last,JJ,O
,year,NN,O
,.,.,O
Sentence: 97,Mujahideen,NNP,ORG
,Khalq,NNP,ORG
,said,VBD,O
,Iranian,JJ,MISC
,troops,NNS,O
,had,VBD,O
,also,RB,O
,been,VBN,O
,shelling,VBG,O
,KDP,NNP,ORG
,positions,NNS,O
,in,IN,O
,Qasri,NNP,LOC
,region,NN,O
,in,IN,O
,Suleimaniya,NNP,LOC
,province,NN,O
,near,IN,O
,the,DT,O
,Iranian,JJ,MISC
,border,NN,O
,over,IN,O
,the,DT,O
,last,JJ,O
,two,CD,O
,days,NNS,O
,.,.,O
Sentence: 98,It,PRP,O
,said,VBD,O
,about,IN,O
,100,CD,O
,Iraqi,JJ,MISC
,Kurds,NNPS,MISC
,were,VBD,O
,killed,VBN,O
,or,CC,O
,wounded,VBN,O
,in,IN,O
,the,DT,O
,attack,NN,O
,.,.,O
Sentence: 99,Both,DT,O
,Iran,NNP,LOC
,and,CC,O
,Turkey,NNP,LOC
,mount,NN,O
,air,NN,O
,and,CC,O
,land,NN,O
,strikes,NNS,O
,at,IN,O
,targets,NNS,O
,in,IN,O
,northern,JJ,O
,Iraq,NNP,LOC
,in,IN,O
,pursuit,NN,O
,of,IN,O
,their,PRP$,O
,own,JJ,O
,Kurdish,JJ,MISC
,rebels,NNS,O
,.,.,O
Sentence: 100,A,DT,O
,U.S.-led,JJ,MISC
,air,NN,O
,force,NN,O
,in,IN,O
,southern,JJ,O
,Turkey,NNP,LOC
,protects,VBZ,O
,Iraqi,JJ,MISC
,Kurds,NNPS,MISC
,from,IN,O
,possible,JJ,O
,attacks,NNS,O
,by,IN,O
,Baghdad,NNP,LOC
,troops,NNS,O
,.,.,O
Sentence: 101,-DOCSTART-,-X-,O
,Saudi,JJ,MISC
,riyal,JJ,O
,rates,NNS,O
,steady,RB,O
,in,IN,O
,quiet,JJ,O
,summer,NN,O
,trade,NN,O
,.,.,O
Sentence: 102,MANAMA,NNP,LOC
,1996-08-22,CD,O
,The,DT,O
,spot,NN,O
,Saudi,NN,MISC
,riyal,NN,O
,against,IN,O
,the,DT,O
,dollar,NN,O
,and,CC,O
,riyal,JJ,O
,interbank,NN,O
,deposit,NN,O
,rates,NNS,O
,were,VBD,O
,mainly,RB,O
,steady,JJ,O
,this,DT,O
,week,NN,O
,in,IN,O
,quiet,JJ,O
,summer,NN,O
,trade,NN,O
,",",",",O
,dealers,NNS,O
,in,IN,O
,the,DT,O
,kingdom,NN,O
,said,VBD,O
,.,.,O
Sentence: 103, ,O,
,There,EX,O
,were,VBD,O
,no,DT,O
,changes,NNS,O
,in,IN,O
,Saudi,JJ,MISC
,riyal,JJ,O
,rates,NNS,O
,.,.,O
Sentence: 104,The,DT,O
,market,NN,O
,was,VBD,O
,very,RB,O
,quiet,JJ,O
,because,IN,O
,of,IN,O
,summer,NN,O
,holidays,NNS,O
,",",",",O
, ,O,
,one,CD,O
,dealer,NN,O
,said,VBD,O
,.,.,O
Sentence: 105,The,DT,O
,spot,NN,O
,riyal,NN,O
,was,VBD,O
,put,VBN,O
,at,IN,O
,3.7504,CD,O
,/,SYM,O
,06,CD,O
,to,TO,O
,the,DT,O
,dollar,NN,O
,.,.,O
Sentence: 106,One-month,JJ,MISC
,interbank,NN,O
,deposits,NNS,O
,were,VBD,O
,at,IN,O
,5-1/2,CD,O
,",",",",O
,3/8,CD,O
,percent,NN,O
,",",",",O
,three,CD,O
,months,NNS,O
,were,VBD,O
,5-5/8,CD,O
,",",",",O
,1/2,CD,O
,percent,NN,O
,and,CC,O
,six,CD,O
,months,NNS,O
,were,VBD,O
,5-3/4,CD,O
,",",",",O
,5/8,CD,O
,percent,NN,O
,.,.,O
Sentence: 107,One-year,JJ,MISC
,funds,NNS,O
,were,VBD,O
,at,IN,O
,six,CD,O
,",",",",O
,5-7/8,JJ,O
,percent,NN,O
,.,.,O
Sentence: 108,-DOCSTART-,-X-,O
,Israel,NNP,LOC
,approves,VBZ,O
,Arafat,NNP,PER
,'s,POS,O
,flight,NN,O
,to,TO,O
,West,NNP,LOC
,Bank,NNP,LOC
,.,.,O
Sentence: 109,JERUSALEM,VBN,LOC
,1996-08-22,CD,O
,Israel,NNP,LOC
,gave,VBD,O
,Palestinian,JJ,MISC
,President,NNP,O
,Yasser,NNP,PER
,Arafat,NNP,PER
,permission,NN,O
,on,IN,O
,Thursday,NNP,O
,to,TO,O
,fly,VB,O
,over,RP,O
,its,PRP$,O
,territory,NN,O
,to,TO,O
,the,DT,O
,West,NNP,LOC
,Bank,NNP,LOC
,",",",",O
,ending,VBG,O
,a,DT,O
,brief,JJ,O
,Israeli-PLO,JJ,MISC
,crisis,NN,O
,",",",",O
,an,DT,O
,Arafat,NNP,PER
,adviser,NN,O
,said,VBD,O
,.,.,O
Sentence: 110, ,O,
,The,DT,O
,problem,NN,O
,is,VBZ,O
,over,RB,O
,.,.,O
Sentence: 111,The,DT,O
,president,NN,O
,'s,POS,O
,aircraft,NN,O
,has,VBZ,O
,received,VBN,O
,permission,NN,O
,to,TO,O
,pass,VB,O
,through,IN,O
,Israeli,JJ,MISC
,airspace,NN,O
,but,CC,O
,the,DT,O
,president,NN,O
,is,VBZ,O
,not,RB,O
,expected,VBN,O
,to,TO,O
,travel,VB,O
,to,TO,O
,the,DT,O
,West,NNP,LOC
,Bank,NNP,LOC
,before,IN,O
,Monday,NNP,O
,",",",",O
, ,O,
,Nabil,NNP,PER
,Abu,NNP,PER
,Rdainah,NNP,PER
,told,VBD,O
,Reuters,NNP,ORG
,.,.,O
Sentence: 112,Arafat,NNP,PER
,had,VBD,O
,been,VBN,O
,scheduled,VBN,O
,to,TO,O
,meet,VB,O
,former,JJ,O
,Israeli,JJ,MISC
,prime,JJ,O
,minister,NN,O
,Shimon,NNP,PER
,Peres,NNP,PER
,in,IN,O
,the,DT,O
,West,NNP,LOC
,Bank,NNP,LOC
,town,NN,O
,of,IN,O
,Ramallah,NNP,LOC
,on,IN,O
,Thursday,NNP,O
,but,CC,O
,the,DT,O
,venue,NN,O
,was,VBD,O
,changed,VBN,O
,to,TO,O
,Gaza,NNP,LOC
,after,IN,O
,Israel,NNP,LOC
,denied,VBD,O
,flight,NN,O
,clearance,NN,O
,to,TO,O
,the,DT,O
,Palestinian,JJ,MISC
,leader,NN,O
,'s,POS,O
,helicopters,NNS,O
,.,.,O
Sentence: 113,Palestinian,NN,MISC
,officials,NNS,O
,accused,VBD,O
,right-wing,JJ,O
,Prime,NNP,O
,Minister,NNP,O
,Benjamin,NNP,PER
,Netanyahu,NNP,PER
,of,IN,O
,trying,VBG,O
,to,TO,O
,stop,VB,O
,the,DT,O
,Ramallah,NNP,LOC
,meeting,NN,O
,by,IN,O
,keeping,VBG,O
,Arafat,NNP,PER
,grounded,VBD,O
,.,.,O
Sentence: 114,Arafat,NNP,PER
,subsequently,RB,O
,cancelled,VBD,O
,a,DT,O
,meeting,NN,O
,between,IN,O
,Israeli,JJ,MISC
,and,CC,O
,PLO,JJ,ORG
,officials,NNS,O
,",",",",O
,on,IN,O
,civilian,JJ,O
,affairs,NNS,O
,",",",",O
,at,IN,O
,the,DT,O
,Allenby,NNP,LOC
,Bridge,NNP,LOC
,crossing,VBG,O
,between,IN,O
,Jordan,NNP,LOC
,and,CC,O
